Roll No,Name,department,Division,Math,Physics,Chemistry,English,Computer,Total,Percentage,Grade
18.0,Student_sy_2_A_18,sy_2,A,84.0,72.0,74.0,96.0,44.0,370.0,74.0,C
19.0,Student_sy_2_A_19,sy_2,A,48.0,90.0,54.0,45.0,88.0,325.0,65.0,D
20.0,Student_sy_2_A_20,sy_2,A,75.0,45.0,63.0,51.0,89.0,323.0,64.60000000000001,D
21.0,Student_sy_2_A_21,sy_2,A,92.0,68.0,41.0,46.0,83.0,330.0,66.0,D
22.0,Student_sy_2_A_22,sy_2,A,74.0,71.0,91.0,55.0,79.0,370.0,74.0,C
23.0,Student_sy_2_A_23,sy_2,A,95.0,47.0,61.0,97.0,95.0,395.0,79.0,C
24.0,Student_sy_2_A_24,sy_2,A,70.0,75.0,89.0,82.0,90.0,406.0,81.2,B
25.0,Student_sy_2_A_25,sy_2,A,87.0,84.0,93.0,99.0,98.0,461.0,92.2,A
26.0,Student_sy_2_A_26,sy_2,A,64.0,63.0,61.0,45.0,60.0,293.0,58.599999999999994,E
27.0,Student_sy_2_A_27,sy_2,A,46.0,47.0,74.0,43.0,44.0,254.0,50.8,E
28.0,Student_sy_2_A_28,sy_2,A,57.0,73.0,42.0,68.0,66.0,306.0,61.199999999999996,D
29.0,Student_sy_2_A_29,sy_2,A,78.0,80.0,47.0,77.0,97.0,379.0,75.8,C
30.0,Student_sy_2_A_30,sy_2,A,98.0,55.0,49.0,54.0,57.0,313.0,62.6,D
1.0,Student_sy_2_B_1,sy_2,B,66.0,41.0,67.0,92.0,90.0,356.0,71.2,C
2.0,Student_sy_2_B_2,sy_2,B,78.0,93.0,45.0,71.0,58.0,345.0,69.0,D
3.0,Student_sy_2_B_3,sy_2,B,40.0,60.0,72.0,87.0,56.0,315.0,63.0,D
4.0,Student_sy_2_B_4,sy_2,B,99.0,74.0,94.0,47.0,79.0,393.0,78.60000000000001,C
5.0,Student_sy_2_B_5,sy_2,B,47.0,94.0,45.0,61.0,80.0,327.0,65.4,D
6.0,Student_sy_2_B_6,sy_2,B,66.0,91.0,73.0,60.0,69.0,359.0,71.8,C
7.0,Student_sy_2_B_7,sy_2,B,89.0,91.0,94.0,68.0,99.0,441.0,88.2,B
8.0,Student_sy_2_B_8,sy_2,B,57.0,90.0,58.0,92.0,62.0,359.0,71.8,C
9.0,Student_sy_2_B_9,sy_2,B,51.0,61.0,40.0,53.0,42.0,247.0,49.4,F
10.0,Student_sy_2_B_10,sy_2,B,95.0,46.0,73.0,81.0,81.0,376.0,75.2,C
11.0,Student_sy_2_B_11,sy_2,B,90.0,84.0,56.0,77.0,81.0,388.0,77.60000000000001,C
12.0,Student_sy_2_B_12,sy_2,B,51.0,75.0,66.0,41.0,73.0,306.0,61.199999999999996,D
13.0,Student_sy_2_B_13,sy_2,B,45.0,60.0,56.0,48.0,43.0,252.0,50.4,E
14.0,Student_sy_2_B_14,sy_2,B,71.0,75.0,96.0,92.0,90.0,424.0,84.8,B
15.0,Student_sy_2_B_15,sy_2,B,84.0,92.0,86.0,50.0,81.0,393.0,78.60000000000001,C
16.0,Student_sy_2_B_16,sy_2,B,99.0,48.0,56.0,53.0,99.0,355.0,71.0,C
17.0,Student_sy_2_B_17,sy_2,B,52.0,53.0,86.0,77.0,100.0,368.0,73.6,C
18.0,Student_sy_2_B_18,sy_2,B,52.0,77.0,79.0,56.0,84.0,348.0,69.6,D
19.0,Student_sy_2_B_19,sy_2,B,49.0,67.0,65.0,71.0,70.0,322.0,64.4,D
20.0,Student_sy_2_B_20,sy_2,B,63.0,77.0,93.0,47.0,52.0,332.0,66.4,D
21.0,Student_sy_2_B_21,sy_2,B,76.0,78.0,56.0,44.0,70.0,324.0,64.8,D
22.0,Student_sy_2_B_22,sy_2,B,55.0,61.0,58.0,80.0,98.0,352.0,70.39999999999999,C
23.0,Student_sy_2_B_23,sy_2,B,71.0,95.0,72.0,44.0,48.0,330.0,66.0,D
24.0,Student_sy_2_B_24,sy_2,B,92.0,75.0,75.0,75.0,45.0,362.0,72.39999999999999,C
25.0,Student_sy_2_B_25,sy_2,B,93.0,61.0,85.0,94.0,57.0,390.0,78.0,C
26.0,Student_sy_2_B_26,sy_2,B,63.0,41.0,79.0,50.0,60.0,293.0,58.599999999999994,E
27.0,Student_sy_2_B_27,sy_2,B,90.0,89.0,76.0,89.0,93.0,437.0,87.4,B
28.0,Student_sy_2_B_28,sy_2,B,71.0,42.0,80.0,50.0,61.0,304.0,60.8,D
29.0,Student_sy_2_B_29,sy_2,B,74.0,43.0,71.0,48.0,56.0,292.0,58.4,E
30.0,Student_sy_2_B_30,sy_2,B,70.0,85.0,47.0,82.0,85.0,369.0,73.8,C
1.0,Student_sy_2_C_1,sy_2,C,50.0,67.0,76.0,72.0,97.0,362.0,72.39999999999999,C
2.0,Student_sy_2_C_2,sy_2,C,86.0,90.0,42.0,63.0,87.0,368.0,73.6,C
3.0,Student_sy_2_C_3,sy_2,C,81.0,72.0,81.0,89.0,69.0,392.0,78.4,C
4.0,Student_sy_2_C_4,sy_2,C,96.0,62.0,83.0,58.0,78.0,377.0,75.4,C
5.0,Student_sy_2_C_5,sy_2,C,42.0,45.0,89.0,68.0,47.0,291.0,58.199999999999996,E
6.0,Student_sy_2_C_6,sy_2,C,57.0,75.0,50.0,70.0,92.0,344.0,68.8,D
7.0,Student_sy_2_C_7,sy_2,C,44.0,80.0,57.0,95.0,86.0,362.0,72.39999999999999,C
8.0,Student_sy_2_C_8,sy_2,C,40.0,85.0,50.0,41.0,86.0,302.0,60.4,D
9.0,Student_sy_2_C_9,sy_2,C,97.0,56.0,62.0,79.0,79.0,373.0,74.6,C
10.0,Student_sy_2_C_10,sy_2,C,84.0,79.0,89.0,68.0,65.0,385.0,77.0,C
11.0,Student_sy_2_C_11,sy_2,C,89.0,84.0,99.0,79.0,90.0,441.0,88.2,B
12.0,Student_sy_2_C_12,sy_2,C,46.0,75.0,44.0,67.0,55.0,287.0,57.4,E
13.0,Student_sy_2_C_13,sy_2,C,71.0,75.0,59.0,41.0,100.0,346.0,69.19999999999999,D
14.0,Student_sy_2_C_14,sy_2,C,91.0,48.0,57.0,41.0,68.0,305.0,61.0,D
15.0,Student_sy_2_C_15,sy_2,C,56.0,93.0,83.0,45.0,74.0,351.0,70.19999999999999,C
16.0,Student_sy_2_C_16,sy_2,C,49.0,50.0,45.0,93.0,59.0,296.0,59.199999999999996,E
17.0,Student_sy_2_C_17,sy_2,C,75.0,46.0,49.0,89.0,69.0,328.0,65.60000000000001,D
18.0,Student_sy_2_C_18,sy_2,C,52.0,61.0,62.0,56.0,64.0,295.0,59.0,E
19.0,Student_sy_2_C_19,sy_2,C,80.0,72.0,84.0,94.0,62.0,392.0,78.4,C
20.0,Student_sy_2_C_20,sy_2,C,79.0,100.0,62.0,66.0,80.0,387.0,77.4,C
21.0,Student_sy_2_C_21,sy_2,C,83.0,59.0,50.0,98.0,84.0,374.0,74.8,C
22.0,Student_sy_2_C_22,sy_2,C,52.0,66.0,90.0,55.0,91.0,354.0,70.8,C
23.0,Student_sy_2_C_23,sy_2,C,71.0,60.0,66.0,48.0,99.0,344.0,68.8,D
24.0,Student_sy_2_C_24,sy_2,C,96.0,51.0,77.0,86.0,66.0,376.0,75.2,C
25.0,Student_sy_2_C_25,sy_2,C,96.0,50.0,78.0,93.0,99.0,416.0,83.2,B
26.0,Student_sy_2_C_26,sy_2,C,98.0,77.0,52.0,46.0,46.0,319.0,63.800000000000004,D
27.0,Student_sy_2_C_27,sy_2,C,42.0,70.0,46.0,73.0,48.0,279.0,55.800000000000004,E
28.0,Student_sy_2_C_28,sy_2,C,94.0,46.0,74.0,81.0,60.0,355.0,71.0,C
29.0,Student_sy_2_C_29,sy_2,C,68.0,97.0,96.0,69.0,70.0,400.0,80.0,C
30.0,Student_sy_2_C_30,sy_2,C,85.0,70.0,99.0,64.0,74.0,392.0,78.4,C
1.0,Student_sy_2_D_1,sy_2,D,54.0,44.0,58.0,50.0,62.0,268.0,53.6,E
2.0,Student_sy_2_D_2,sy_2,D,82.0,44.0,81.0,100.0,71.0,378.0,75.6,C
3.0,Student_sy_2_D_3,sy_2,D,67.0,79.0,56.0,50.0,78.0,330.0,66.0,D
4.0,Student_sy_2_D_4,sy_2,D,42.0,73.0,60.0,73.0,74.0,322.0,64.4,D
5.0,Student_sy_2_D_5,sy_2,D,82.0,41.0,93.0,84.0,94.0,394.0,78.8,C
6.0,Student_sy_2_D_6,sy_2,D,47.0,94.0,85.0,82.0,91.0,399.0,79.80000000000001,C
7.0,Student_sy_2_D_7,sy_2,D,63.0,67.0,78.0,85.0,81.0,374.0,74.8,C
8.0,Student_sy_2_D_8,sy_2,D,48.0,97.0,57.0,90.0,76.0,368.0,73.6,C
9.0,Student_sy_2_D_9,sy_2,D,44.0,40.0,69.0,99.0,56.0,308.0,61.6,D
10.0,Student_sy_2_D_10,sy_2,D,82.0,47.0,72.0,57.0,79.0,337.0,67.4,D
11.0,Student_sy_2_D_11,sy_2,D,72.0,43.0,59.0,56.0,66.0,296.0,59.199999999999996,E
12.0,Student_sy_2_D_12,sy_2,D,49.0,40.0,95.0,47.0,83.0,314.0,62.8,D
13.0,Student_sy_2_D_13,sy_2,D,42.0,47.0,67.0,63.0,91.0,310.0,62.0,D
14.0,Student_sy_2_D_14,sy_2,D,53.0,48.0,94.0,67.0,54.0,316.0,63.2,D
15.0,Student_sy_2_D_15,sy_2,D,93.0,65.0,63.0,57.0,68.0,346.0,69.19999999999999,D
16.0,Student_sy_2_D_16,sy_2,D,99.0,97.0,77.0,40.0,63.0,376.0,75.2,C
17.0,Student_sy_2_D_17,sy_2,D,87.0,61.0,40.0,75.0,51.0,314.0,62.8,D
18.0,Student_sy_2_D_18,sy_2,D,92.0,50.0,96.0,50.0,94.0,382.0,76.4,C
19.0,Student_sy_2_D_19,sy_2,D,47.0,95.0,85.0,85.0,100.0,412.0,82.39999999999999,B
20.0,Student_sy_2_D_20,sy_2,D,68.0,88.0,74.0,86.0,89.0,405.0,81.0,B
21.0,Student_sy_2_D_21,sy_2,D,90.0,53.0,61.0,40.0,98.0,342.0,68.4,D
22.0,Student_sy_2_D_22,sy_2,D,58.0,42.0,77.0,67.0,42.0,286.0,57.199999999999996,E
23.0,Student_sy_2_D_23,sy_2,D,50.0,61.0,48.0,51.0,88.0,298.0,59.599999999999994,E
24.0,Student_sy_2_D_24,sy_2,D,48.0,42.0,68.0,64.0,98.0,320.0,64.0,D
25.0,Student_sy_2_D_25,sy_2,D,72.0,40.0,77.0,69.0,82.0,340.0,68.0,D
26.0,Student_sy_2_D_26,sy_2,D,98.0,84.0,77.0,41.0,56.0,356.0,71.2,C
27.0,Student_sy_2_D_27,sy_2,D,95.0,83.0,49.0,82.0,47.0,356.0,71.2,C
28.0,Student_sy_2_D_28,sy_2,D,90.0,59.0,63.0,57.0,57.0,326.0,65.2,D
29.0,Student_sy_2_D_29,sy_2,D,71.0,69.0,84.0,86.0,68.0,378.0,75.6,C
30.0,Student_sy_2_D_30,sy_2,D,41.0,62.0,67.0,98.0,40.0,308.0,61.6,D
1.0,Student_sy_2_E_1,sy_2,E,67.0,74.0,99.0,41.0,99.0,380.0,76.0,C
2.0,Student_sy_2_E_2,sy_2,E,58.0,68.0,98.0,64.0,61.0,349.0,69.8,D
3.0,Student_sy_2_E_3,sy_2,E,85.0,97.0,42.0,77.0,89.0,390.0,78.0,C
4.0,Student_sy_2_E_4,sy_2,E,40.0,81.0,52.0,41.0,68.0,282.0,56.39999999999999,E
5.0,Student_sy_2_E_5,sy_2,E,56.0,44.0,84.0,81.0,96.0,361.0,72.2,C
6.0,Student_sy_2_E_6,sy_2,E,87.0,68.0,40.0,77.0,61.0,333.0,66.60000000000001,D
7.0,Student_sy_2_E_7,sy_2,E,76.0,80.0,96.0,78.0,48.0,378.0,75.6,C
8.0,Student_sy_2_E_8,sy_2,E,42.0,56.0,48.0,95.0,46.0,287.0,57.4,E
9.0,Student_sy_2_E_9,sy_2,E,83.0,96.0,92.0,98.0,74.0,443.0,88.6,B
10.0,Student_sy_2_E_10,sy_2,E,93.0,54.0,91.0,51.0,56.0,345.0,69.0,D
11.0,Student_sy_2_E_11,sy_2,E,53.0,48.0,53.0,83.0,73.0,310.0,62.0,D
12.0,Student_sy_2_E_12,sy_2,E,40.0,73.0,77.0,58.0,44.0,292.0,58.4,E
13.0,Student_sy_2_E_13,sy_2,E,88.0,54.0,41.0,76.0,58.0,317.0,63.4,D
14.0,Student_sy_2_E_14,sy_2,E,74.0,88.0,63.0,60.0,97.0,382.0,76.4,C
15.0,Student_sy_2_E_15,sy_2,E,69.0,57.0,70.0,60.0,49.0,305.0,61.0,D
16.0,Student_sy_2_E_16,sy_2,E,85.0,74.0,55.0,73.0,61.0,348.0,69.6,D
17.0,Student_sy_2_E_17,sy_2,E,93.0,41.0,46.0,45.0,54.0,279.0,55.800000000000004,E
18.0,Student_sy_2_E_18,sy_2,E,91.0,57.0,66.0,87.0,49.0,350.0,70.0,D
19.0,Student_sy_2_E_19,sy_2,E,89.0,74.0,58.0,44.0,85.0,350.0,70.0,D
20.0,Student_sy_2_E_20,sy_2,E,87.0,89.0,79.0,93.0,62.0,410.0,82.0,B
21.0,Student_sy_2_E_21,sy_2,E,58.0,81.0,48.0,69.0,66.0,322.0,64.4,D
22.0,Student_sy_2_E_22,sy_2,E,67.0,41.0,97.0,84.0,47.0,336.0,67.2,D
23.0,Student_sy_2_E_23,sy_2,E,88.0,66.0,93.0,45.0,47.0,339.0,67.80000000000001,D
24.0,Student_sy_2_E_24,sy_2,E,96.0,47.0,76.0,89.0,92.0,400.0,80.0,C
25.0,Student_sy_2_E_25,sy_2,E,74.0,93.0,84.0,41.0,82.0,374.0,74.8,C
26.0,Student_sy_2_E_26,sy_2,E,71.0,97.0,67.0,47.0,91.0,373.0,74.6,C
27.0,Student_sy_2_E_27,sy_2,E,60.0,58.0,75.0,90.0,51.0,334.0,66.8,D
28.0,Student_sy_2_E_28,sy_2,E,80.0,59.0,99.0,49.0,40.0,327.0,65.4,D
29.0,Student_sy_2_E_29,sy_2,E,96.0,93.0,52.0,60.0,95.0,396.0,79.2,C
30.0,Student_sy_2_E_30,sy_2,E,99.0,51.0,45.0,96.0,100.0,391.0,78.2,C
1.0,Student_sy_2_F_1,sy_2,F,46.0,50.0,46.0,54.0,75.0,271.0,54.2,E
2.0,Student_sy_2_F_2,sy_2,F,69.0,96.0,74.0,93.0,59.0,391.0,78.2,C
3.0,Student_sy_2_F_3,sy_2,F,96.0,46.0,52.0,97.0,69.0,360.0,72.0,C
4.0,Student_sy_2_F_4,sy_2,F,58.0,70.0,83.0,72.0,59.0,342.0,68.4,D
5.0,Student_sy_2_F_5,sy_2,F,81.0,44.0,52.0,55.0,84.0,316.0,63.2,D
6.0,Student_sy_2_F_6,sy_2,F,78.0,69.0,92.0,88.0,50.0,377.0,75.4,C
7.0,Student_sy_2_F_7,sy_2,F,91.0,50.0,86.0,60.0,67.0,354.0,70.8,C
8.0,Student_sy_2_F_8,sy_2,F,59.0,46.0,45.0,66.0,78.0,294.0,58.8,E
9.0,Student_sy_2_F_9,sy_2,F,97.0,52.0,52.0,45.0,71.0,317.0,63.4,D
10.0,Student_sy_2_F_10,sy_2,F,55.0,83.0,98.0,70.0,54.0,360.0,72.0,C
11.0,Student_sy_2_F_11,sy_2,F,80.0,75.0,53.0,71.0,41.0,320.0,64.0,D
12.0,Student_sy_2_F_12,sy_2,F,57.0,51.0,92.0,96.0,99.0,395.0,79.0,C
13.0,Student_sy_2_F_13,sy_2,F,93.0,95.0,41.0,52.0,85.0,366.0,73.2,C
14.0,Student_sy_2_F_14,sy_2,F,91.0,44.0,92.0,50.0,53.0,330.0,66.0,D
15.0,Student_sy_2_F_15,sy_2,F,41.0,61.0,72.0,98.0,58.0,330.0,66.0,D
16.0,Student_sy_2_F_16,sy_2,F,58.0,65.0,71.0,85.0,100.0,379.0,75.8,C
17.0,Student_sy_2_F_17,sy_2,F,47.0,57.0,70.0,53.0,66.0,293.0,58.599999999999994,E
18.0,Student_sy_2_F_18,sy_2,F,68.0,63.0,58.0,75.0,40.0,304.0,60.8,D
19.0,Student_sy_2_F_19,sy_2,F,57.0,46.0,89.0,98.0,54.0,344.0,68.8,D
20.0,Student_sy_2_F_20,sy_2,F,77.0,71.0,54.0,48.0,55.0,305.0,61.0,D
21.0,Student_sy_2_F_21,sy_2,F,68.0,81.0,71.0,76.0,50.0,346.0,69.19999999999999,D
22.0,Student_sy_2_F_22,sy_2,F,66.0,69.0,86.0,64.0,88.0,373.0,74.6,C
23.0,Student_sy_2_F_23,sy_2,F,42.0,79.0,53.0,89.0,97.0,360.0,72.0,C
24.0,Student_sy_2_F_24,sy_2,F,58.0,77.0,67.0,43.0,56.0,301.0,60.199999999999996,D
25.0,Student_sy_2_F_25,sy_2,F,69.0,49.0,80.0,76.0,79.0,353.0,70.6,C
26.0,Student_sy_2_F_26,sy_2,F,69.0,79.0,42.0,52.0,74.0,316.0,63.2,D
27.0,Student_sy_2_F_27,sy_2,F,95.0,57.0,69.0,76.0,95.0,392.0,78.4,C
28.0,Student_sy_2_F_28,sy_2,F,40.0,99.0,71.0,55.0,77.0,342.0,68.4,D
29.0,Student_sy_2_F_29,sy_2,F,57.0,99.0,63.0,74.0,98.0,391.0,78.2,C
30.0,Student_sy_2_F_30,sy_2,F,45.0,76.0,89.0,52.0,44.0,306.0,61.199999999999996,D
1.0,Student_sy_2_G_1,sy_2,G,57.0,87.0,65.0,77.0,59.0,345.0,69.0,D
2.0,Student_sy_2_G_2,sy_2,G,74.0,55.0,89.0,79.0,60.0,357.0,71.39999999999999,C
3.0,Student_sy_2_G_3,sy_2,G,92.0,72.0,80.0,68.0,80.0,392.0,78.4,C
4.0,Student_sy_2_G_4,sy_2,G,95.0,72.0,56.0,50.0,42.0,315.0,63.0,D
5.0,Student_sy_2_G_5,sy_2,G,64.0,100.0,72.0,61.0,89.0,386.0,77.2,C
6.0,Student_sy_2_G_6,sy_2,G,53.0,67.0,88.0,51.0,56.0,315.0,63.0,D
7.0,Student_sy_2_G_7,sy_2,G,61.0,93.0,82.0,91.0,85.0,412.0,82.39999999999999,B
8.0,Student_sy_2_G_8,sy_2,G,84.0,49.0,91.0,81.0,58.0,363.0,72.6,C
9.0,Student_sy_2_G_9,sy_2,G,41.0,78.0,44.0,66.0,42.0,271.0,54.2,E
10.0,Student_sy_2_G_10,sy_2,G,88.0,82.0,82.0,62.0,76.0,390.0,78.0,C
11.0,Student_sy_2_G_11,sy_2,G,73.0,93.0,74.0,93.0,60.0,393.0,78.60000000000001,C
12.0,Student_sy_2_G_12,sy_2,G,94.0,58.0,86.0,51.0,42.0,331.0,66.2,D
13.0,Student_sy_2_G_13,sy_2,G,48.0,74.0,54.0,87.0,50.0,313.0,62.6,D
14.0,Student_sy_2_G_14,sy_2,G,100.0,43.0,43.0,60.0,60.0,306.0,61.199999999999996,D
15.0,Student_sy_2_G_15,sy_2,G,54.0,92.0,53.0,80.0,94.0,373.0,74.6,C
16.0,Student_sy_2_G_16,sy_2,G,49.0,82.0,70.0,69.0,42.0,312.0,62.4,D
17.0,Student_sy_2_G_17,sy_2,G,71.0,62.0,95.0,99.0,65.0,392.0,78.4,C
18.0,Student_sy_2_G_18,sy_2,G,89.0,72.0,82.0,58.0,58.0,359.0,71.8,C
19.0,Student_sy_2_G_19,sy_2,G,57.0,64.0,69.0,44.0,81.0,315.0,63.0,D
20.0,Student_sy_2_G_20,sy_2,G,52.0,72.0,47.0,41.0,65.0,277.0,55.400000000000006,E
21.0,Student_sy_2_G_21,sy_2,G,79.0,96.0,81.0,100.0,99.0,455.0,91.0,A
22.0,Student_sy_2_G_22,sy_2,G,75.0,61.0,84.0,55.0,98.0,373.0,74.6,C
23.0,Student_sy_2_G_23,sy_2,G,99.0,86.0,43.0,90.0,75.0,393.0,78.60000000000001,C
24.0,Student_sy_2_G_24,sy_2,G,88.0,58.0,75.0,66.0,66.0,353.0,70.6,C
25.0,Student_sy_2_G_25,sy_2,G,87.0,87.0,69.0,50.0,76.0,369.0,73.8,C
26.0,Student_sy_2_G_26,sy_2,G,83.0,46.0,58.0,42.0,45.0,274.0,54.800000000000004,E
27.0,Student_sy_2_G_27,sy_2,G,69.0,69.0,78.0,40.0,45.0,301.0,60.199999999999996,D
28.0,Student_sy_2_G_28,sy_2,G,57.0,90.0,90.0,43.0,77.0,357.0,71.39999999999999,C
29.0,Student_sy_2_G_29,sy_2,G,65.0,90.0,46.0,51.0,87.0,339.0,67.80000000000001,D
30.0,Student_sy_2_G_30,sy_2,G,46.0,81.0,72.0,70.0,71.0,340.0,68.0,D
1.0,Student_sy_2_H_1,sy_2,H,88.0,59.0,87.0,79.0,92.0,405.0,81.0,B
2.0,Student_sy_2_H_2,sy_2,H,81.0,59.0,59.0,62.0,65.0,326.0,65.2,D
3.0,Student_sy_2_H_3,sy_2,H,92.0,89.0,82.0,46.0,74.0,383.0,76.6,C
4.0,Student_sy_2_H_4,sy_2,H,89.0,73.0,84.0,50.0,78.0,374.0,74.8,C
5.0,Student_sy_2_H_5,sy_2,H,70.0,81.0,50.0,55.0,99.0,355.0,71.0,C
6.0,Student_sy_2_H_6,sy_2,H,60.0,72.0,92.0,47.0,55.0,326.0,65.2,D
7.0,Student_sy_2_H_7,sy_2,H,82.0,71.0,66.0,61.0,49.0,329.0,65.8,D
8.0,Student_sy_2_H_8,sy_2,H,73.0,51.0,88.0,95.0,48.0,355.0,71.0,C
9.0,Student_sy_2_H_9,sy_2,H,96.0,46.0,54.0,62.0,72.0,330.0,66.0,D
10.0,Student_sy_2_H_10,sy_2,H,58.0,96.0,66.0,59.0,93.0,372.0,74.4,C
11.0,Student_sy_2_H_11,sy_2,H,48.0,58.0,91.0,91.0,59.0,347.0,69.39999999999999,D
12.0,Student_sy_2_H_12,sy_2,H,60.0,68.0,78.0,77.0,61.0,344.0,68.8,D
13.0,Student_sy_2_H_13,sy_2,H,95.0,54.0,78.0,61.0,40.0,328.0,65.60000000000001,D
14.0,Student_sy_2_H_14,sy_2,H,65.0,75.0,69.0,83.0,40.0,332.0,66.4,D
15.0,Student_sy_2_H_15,sy_2,H,68.0,100.0,56.0,40.0,49.0,313.0,62.6,D
16.0,Student_sy_2_H_16,sy_2,H,68.0,88.0,100.0,89.0,87.0,432.0,86.4,B
17.0,Student_sy_2_H_17,sy_2,H,52.0,43.0,77.0,99.0,85.0,356.0,71.2,C
18.0,Student_sy_2_H_18,sy_2,H,86.0,57.0,45.0,43.0,83.0,314.0,62.8,D
19.0,Student_sy_2_H_19,sy_2,H,51.0,100.0,77.0,46.0,50.0,324.0,64.8,D
20.0,Student_sy_2_H_20,sy_2,H,92.0,88.0,44.0,59.0,70.0,353.0,70.6,C
21.0,Student_sy_2_H_21,sy_2,H,61.0,80.0,75.0,60.0,74.0,350.0,70.0,D
22.0,Student_sy_2_H_22,sy_2,H,96.0,53.0,50.0,60.0,51.0,310.0,62.0,D
23.0,Student_sy_2_H_23,sy_2,H,100.0,99.0,53.0,68.0,63.0,383.0,76.6,C
24.0,Student_sy_2_H_24,sy_2,H,40.0,76.0,93.0,47.0,99.0,355.0,71.0,C
25.0,Student_sy_2_H_25,sy_2,H,41.0,86.0,64.0,70.0,43.0,304.0,60.8,D
26.0,Student_sy_2_H_26,sy_2,H,47.0,69.0,61.0,47.0,90.0,314.0,62.8,D
27.0,Student_sy_2_H_27,sy_2,H,90.0,45.0,67.0,88.0,75.0,365.0,73.0,C
28.0,Student_sy_2_H_28,sy_2,H,81.0,98.0,95.0,96.0,47.0,417.0,83.39999999999999,B
29.0,Student_sy_2_H_29,sy_2,H,72.0,57.0,82.0,45.0,99.0,355.0,71.0,C
30.0,Student_sy_2_H_30,sy_2,H,83.0,52.0,94.0,92.0,63.0,384.0,76.8,C
1.0,Student_sy_3_A_1,sy_3,A,66.0,78.0,48.0,83.0,42.0,317.0,63.4,D
2.0,Student_sy_3_A_2,sy_3,A,71.0,66.0,100.0,100.0,98.0,435.0,87.0,B
3.0,Student_sy_3_A_3,sy_3,A,76.0,95.0,87.0,71.0,60.0,389.0,77.8,C
4.0,Student_sy_3_A_4,sy_3,A,91.0,88.0,87.0,76.0,73.0,415.0,83.0,B
5.0,Student_sy_3_A_5,sy_3,A,49.0,64.0,65.0,78.0,75.0,331.0,66.2,D
6.0,Student_sy_3_A_6,sy_3,A,97.0,86.0,90.0,50.0,42.0,365.0,73.0,C
7.0,Student_sy_3_A_7,sy_3,A,73.0,74.0,93.0,73.0,58.0,371.0,74.2,C
8.0,Student_sy_3_A_8,sy_3,A,41.0,72.0,82.0,48.0,90.0,333.0,66.60000000000001,D
9.0,Student_sy_3_A_9,sy_3,A,83.0,98.0,60.0,60.0,62.0,363.0,72.6,C
10.0,Student_sy_3_A_10,sy_3,A,54.0,49.0,74.0,95.0,95.0,367.0,73.4,C
11.0,Student_sy_3_A_11,sy_3,A,69.0,100.0,97.0,58.0,92.0,416.0,83.2,B
12.0,Student_sy_3_A_12,sy_3,A,52.0,92.0,77.0,56.0,64.0,341.0,68.2,D
13.0,Student_sy_3_A_13,sy_3,A,84.0,65.0,67.0,48.0,79.0,343.0,68.60000000000001,D
14.0,Student_sy_3_A_14,sy_3,A,91.0,61.0,99.0,87.0,67.0,405.0,81.0,B
15.0,Student_sy_3_A_15,sy_3,A,43.0,72.0,94.0,66.0,68.0,343.0,68.60000000000001,D
16.0,Student_sy_3_A_16,sy_3,A,42.0,91.0,52.0,91.0,91.0,367.0,73.4,C
17.0,Student_sy_3_A_17,sy_3,A,90.0,42.0,54.0,93.0,50.0,329.0,65.8,D
18.0,Student_sy_3_A_18,sy_3,A,79.0,53.0,41.0,82.0,62.0,317.0,63.4,D
19.0,Student_sy_3_A_19,sy_3,A,49.0,87.0,92.0,91.0,98.0,417.0,83.39999999999999,B
20.0,Student_sy_3_A_20,sy_3,A,70.0,53.0,76.0,68.0,78.0,345.0,69.0,D
21.0,Student_sy_3_A_21,sy_3,A,55.0,86.0,51.0,86.0,88.0,366.0,73.2,C
22.0,Student_sy_3_A_22,sy_3,A,88.0,59.0,77.0,61.0,95.0,380.0,76.0,C
23.0,Student_sy_3_A_23,sy_3,A,43.0,97.0,100.0,71.0,73.0,384.0,76.8,C
24.0,Student_sy_3_A_24,sy_3,A,80.0,98.0,89.0,73.0,45.0,385.0,77.0,C
25.0,Student_sy_3_A_25,sy_3,A,53.0,64.0,89.0,54.0,41.0,301.0,60.199999999999996,D
26.0,Student_sy_3_A_26,sy_3,A,40.0,98.0,98.0,70.0,71.0,377.0,75.4,C
27.0,Student_sy_3_A_27,sy_3,A,61.0,100.0,70.0,52.0,64.0,347.0,69.39999999999999,D
28.0,Student_sy_3_A_28,sy_3,A,95.0,59.0,78.0,53.0,83.0,368.0,73.6,C
29.0,Student_sy_3_A_29,sy_3,A,93.0,83.0,52.0,54.0,81.0,363.0,72.6,C
30.0,Student_sy_3_A_30,sy_3,A,78.0,56.0,43.0,67.0,94.0,338.0,67.60000000000001,D
1.0,Student_sy_3_B_1,sy_3,B,85.0,82.0,94.0,91.0,80.0,432.0,86.4,B
2.0,Student_sy_3_B_2,sy_3,B,58.0,73.0,90.0,65.0,41.0,327.0,65.4,D
3.0,Student_sy_3_B_3,sy_3,B,86.0,92.0,73.0,60.0,69.0,380.0,76.0,C
4.0,Student_sy_3_B_4,sy_3,B,56.0,88.0,51.0,47.0,87.0,329.0,65.8,D
5.0,Student_sy_3_B_5,sy_3,B,44.0,64.0,81.0,96.0,94.0,379.0,75.8,C
6.0,Student_sy_3_B_6,sy_3,B,54.0,46.0,98.0,98.0,47.0,343.0,68.60000000000001,D
